dataset,algorithm,status,n_features,r2,rmse,complexity,seconds,error,expr
225_puma8NH,MRGPRegressor,ok,8,-0.4126983517769789,6.521595838225685,452,3073.3,,"div(sin(mul(cos(sqrt(log(cos(X2)))), add(cube(mul(sin(div(sub(sin(X3), log(X2)), cos(cos(exp(X2))))), div(X2, sqrt(mul(square(exp(X3)), X2))))), cos(sin(X2))))), sub(mul(sin(cube(X1)), div(cos(mul(log(X6), sqrt(div(X2, X3)))), quart(sin(X3)))), cos(add(quart(add(square(sin(X3)), div(cos(mul(quart(div(X6, exp(X2))), log(square(mul(X3, sub(sin(X3), square(mul(add(add(sin(X2), X3), X8), log(cos(X2)))))))))), log(mul(div(cube(square(cube(sin(X3)))), X3), mul(cos(X3), sin(div(cos(mul(quart(div(X6, exp(X2))), log(square(mul(X3, sub(sin(X3), square(mul(add(log(X4), X8), log(cos(X2)))))))))), log(mul(div(cube(square(cube(sin(X4)))), X3), mul(cos(X3), sin(X2)))))))))))), quart(div(mul(log(X6), sqrt(cube(add(X2, X3)))), div(div(X2, X7), square(X7))))))))"
229_pwLinear,ITEARegressor,ok,10,0.49860553145457887,2.52108100350707,2,1705.5,,-2.624*exp(x_0**-1) + 1.385*exp(x_4) + 1.991
218_house_8L,ffx,timeout,,,,,,wall clock > 3900s,
485_analcatdata_vehicle,OperonRegressor,ok,4,0.7875461317433636,136.68472364500334,97,37.3,,(0.0061462158 + (0.9998438954 * ((sin(sin(((((0.2196603864 * X2) + (0.8943843246 * X4)) + (((-3.1219549179) * X3) + ((-1.3498359919) * X1))) + exp((((0.8266181350 * X3) + ((-2.8590612411) * X3)) + (0.4476190805 * X4)))))) - (((0.6576696038 * X3) + sin((((2.1590335369 * X3) + ((-2.8180999756) * X2)) - ((0.1771464497 * X4) - (0.7693944573 * X1))))) - (((0.3446491063 * X2) + ((-0.0411272421) * X4)) - (0.7684473395 * X1)))) + sin(((((-2.4019999504) * X1) - ((0.0644116998 * X2) + (0.7708932757 * X4))) + exp((((1.2772047520 * X3) + (((-3.4194426537) * X3) + ((-1.2284415960) * X1))) + (0.8656347990 * X4))))))))
4544_GeographicalOriginalofMusic,ffx,ok,117,0.5503569830077972,0.642282621386611,1475,154.7,,"0.874 - 1.71*max(0,X70-3.90) + 1.18*max(0,X87-2.62) - 0.981*max(0,X7-1.72) + 0.847*max(0,X60-2.15) - 0.816*max(0,X62-1.68) + 0.810*max(0,X14-3.00) + 0.698*max(0,X31-2.90) + 0.684*max(0,X44-2.90) - 0.640*max(0,-0.390-X99) + 0.608*max(0,-2.45-X11) + 0.599*max(0,-1.58-X35) + 0.520*max(0,-0.189-X43) - 0.492*max(0,X89-1.95) + 0.470*max(0,X89-1.25) + 0.467*max(0,X93-0.404) + 0.457*max(0,X65-1.90) + 0.401*max(0,-0.877-X92) - 0.379*max(0,1.70-X41) - 0.365*max(0,-0.0753-X32) - 0.360*max(0,X42-2.07) - 0.329*max(0,-1.79-X14) + 0.320*max(0,X14-1.08) - 0.318*max(0,X116-0.566) - 0.309*max(0,X63-1.27) - 0.301*max(0,-0.571-X61) - 0.298*max(0,1.28-X101) - 0.293*max(0,-0.509-X44) + 0.286*max(0,X70+0.251) + 0.280*max(0,X33-2.80) + 0.260*max(0,-0.183-X72) - 0.253*max(0,X12-0.956) - 0.244*max(0,X71-2.59) + 0.243*max(0,-1.21-X3) - 0.239*max(0,0.183-X98) + 0.234*max(0,-1.75-X15) + 0.203*max(0,X98-1.21) - 0.202*max(0,0.693-X66) - 0.202*max(0,X33-0.528) - 0.199*max(0,X95-1.28) - 0.198*max(0,X94-1.36) + 0.178*max(0,X61-1.50) - 0.178*max(0,X71-3.29) + 0.177*max(0,-0.224-X71) - 0.176*max(0,X43-1.57) + 0.176*max(0,0.680-X35) + 0.173*max(0,X70-0.580) - 0.162*max(0,X66-1.50) - 0.162*max(0,X67-1.26) + 0.161*max(0,0.0531-X69) + 0.159*max(0,X39-2.14) + 0.158*max(0,X97-0.574) + 0.155*max(0,X7-0.136) - 0.153*max(0,-0.996-X60) + 0.152*max(0,0.0940-X58) + 0.151*max(0,2.32-X46) + 0.148*max(0,0.809-X68) - 0.148*max(0,X17-0.772) - 0.145*max(0,-0.167-X100) - 0.144*max(0,X75-4.99) + 0.142*max(0,0.454-X62) - 0.141*max(0,X44+0.509) - 0.137*max(0,X15-1.59) - 0.132*max(0,X10+0.266) + 0.132*max(0,X41+0.278) + 0.131*max(0,X90-4.07) + 0.123*max(0,X62-0.454) + 0.122*max(0,X13-0.786) + 0.120*max(0,X100-0.613) - 0.117*max(0,2.17-X100) - 0.117*max(0,0.00634-X2) + 0.117*max(0,-0.633-X12) + 0.106*max(0,0.404-X93) - 0.106*max(0,0.424-X65) + 0.102*max(0,-1.38-X34) - 0.0990*max(0,X96-1.81) - 0.0935*max(0,X115-0.292) - 0.0928*max(0,2.20-X97) + 0.0890*max(0,0.136-X7) + 0.0858*max(0,X0-0.208) + 0.0842*max(0,-0.258-X74) + 0.0829*max(0,-0.530-X9) - 0.0784*max(0,X2-0.837) - 0.0719*max(0,X94-1.95) + 0.0697*X90 + 0.0671*max(0,X90-2.88) + 0.0644*max(0,-0.231-X33) + 0.0610*max(0,-0.157-X62) - 0.0604*max(0,1.91-X75) - 0.0592*max(0,X94-2.53) + 0.0587*max(0,X6+0.752) - 0.0547*max(0,X29-2.62) - 0.0547*max(0,0.164-X91) + 0.0504*max(0,0.786-X13) - 0.0482*max(0,0.264-X30) + 0.0414*max(0,X16+1.20) + 0.0413*max(0,X34+0.530) - 0.0392*max(0,1.27-X63) + 0.0372*max(0,0.179-X37) + 0.0369*max(0,X35-2.19) + 0.0363*max(0,X34-0.318) + 0.0334*max(0,X34-1.17) - 0.0328*max(0,-0.829-X89) + 0.0324*max(0,2.32-X47) + 0.0317*max(0,1.43-X35) + 0.0315*max(0,X90-1.70) - 0.0308*max(0,X0-2.61) - 0.0305*max(0,-0.560-X91) - 0.0300*max(0,X75-6.02) - 0.0288*max(0,1.98-X101) - 0.0279*max(0,X115+0.267) + 0.0277*max(0,-0.251-X70) + 0.0268*max(0,0.0161-X68) - 0.0249*max(0,X76-4.99) - 0.0208*max(0,X9+1.60) - 0.0192*max(0,X11+0.495) + 0.0186*max(0,X88+0.152) - 0.0183*max(0,X77-4.99) - 0.0180*max(0,1.57-X16) + 0.0177*max(0,-0.218-X3) + 0.0176*max(0,X98-3.26) - 0.0171*max(0,X5-1.26) + 0.0169*max(0,X92-1.56) - 0.0167*max(0,0.778-X94) + 0.0148*max(0,X103-1.37) - 0.0135*max(0,X9+2.68) - 0.0129*max(0,0.884-X76) + 0.0129*max(0,-0.121-X36) - 0.0127*max(0,X45-1.44) - 0.0120*max(0,X18-0.772) - 0.0118*max(0,1.28-X95) - 0.0114*max(0,1.29-X64) - 0.0112*max(0,X32-1.55) - 0.0101*max(0,X78-4.99) + 0.00970*max(0,1.08-X73) - 0.00765*max(0,X16-1.57) - 0.00727*max(0,X8+0.604) - 0.00644*max(0,0.884-X75) + 0.00560*max(0,2.32-X48) - 0.00499*max(0,X76-6.02) - 0.00463*max(0,0.884-X77) + 0.00448*max(0,2.32-X49) - 0.00425*max(0,1.91-X78) - 0.00421*max(0,X77-6.02) - 0.00411*max(0,X36+1.80) - 0.00400*max(0,0.884-X79) - 0.00396*max(0,0.884-X78) + 0.00384*max(0,-0.530-X34) + 0.00376*max(0,0.147-X73) - 0.00338*max(0,X79-4.99) + 0.00307*max(0,0.806-X38) - 0.00305*max(0,X89+0.135) - 0.00288*max(0,0.884-X80) + 0.00265*max(0,2.32-X50) - 0.00237*max(0,X78-6.02) - 0.00228*max(0,X80-4.99) + 0.00175*max(0,X14-0.126) - 0.00138*max(0,0.884-X81) + 0.00137*max(0,1.43-X46) - 0.00133*max(0,X81-4.99) - 0.00121*max(0,1.91-X77) + 0.00100*max(0,X104-1.37) + 0.000978*max(0,2.32-X51) - 0.000954*max(0,1.91-X76) - 0.000889*max(0,X28-0.772) - 0.000790*max(0,X82-4.99) - 0.000778*max(0,X24-0.772) - 0.000730*max(0,X79-6.02) - 0.000718*max(0,X27-0.772) - 0.000710*max(0,X23-0.772) + 0.000666*max(0,2.32-X52) - 0.000618*max(0,1.91-X79) - 0.000597*max(0,X26-0.772) - 0.000580*max(0,0.884-X82) - 0.000537*max(0,1.91-X80) - 0.000526*max(0,X25-0.772) - 0.000515*max(0,X19-0.772) - 0.000508*max(0,X83-4.99) - 0.000458*max(0,X80-6.02) - 0.000441*max(0,1.91-X81) - 0.000378*max(0,1.91-X82) + 0.000366*max(0,2.32-X53) - 0.000336*max(0,1.91-X83) - 0.000298*max(0,1.91-X84) + 0.000280*max(0,2.32-X54) - 0.000271*max(0,X84-4.99) - 0.000266*max(0,X81-6.02) - 0.000208*max(0,0.884-X83) + 0.000207*max(0,2.32-X55) - 0.000176*max(0,1.91-X85) - 0.000159*max(0,X82-6.02) + 0.000129*max(0,2.32-X56) - 0.000123*max(0,1.91-X86) - 0.000117*max(0,X85-4.99) - 9.89e-5*max(0,X83-6.02) + 9.21e-5*max(0,2.32-X57) - 8.25e-5*max(0,X86-4.99) - 4.68e-5*max(0,X84-6.02) + 4.34e-5*max(0,X105-1.37) - 1.94e-5*max(0,X85-6.02) - 1.62e-5*max(0,X20-0.772) - 1.41e-5*max(0,X86-6.02) + 1.36e-6*max(0,X106-1.37) - 4.33e-7*max(0,X21-0.772) + 3.23e-8*max(0,X107-1.37) - 1.06e-8*max(0,X22-0.772) + 6.14e-10*max(0,X108-1.37) + 9.62e-12*max(0,X109-1.37) + 1.05e-13*max(0,X110-1.37) + 2.23e-14*max(0,X111-1.37) + 2.77e-18*max(0,X113-1.37) + 2.77e-18*max(0,X114-1.37)"
227_cpu_small,MRGPRegressor,ok,12,-0.4757574100903468,22.783067261698495,449,3420.3,,"mul(cos(quart(X4)), div(exp(sin(sqrt(mul(X8, X4)))), mul(div(quart(sub(X10, sub(sin(X7), square(X10)))), sub(cos(X4), add(mul(cos(sub(log(X4), cos(mul(X4, X2)))), sqrt(sqrt(X2))), mul(sin(mul(cube(cos(X9)), div(mul(cos(quart(sub(square(cube(X9)), square(mul(log(quart(X12)), square(cube(X3))))))), div(exp(sin(sqrt(mul(X8, X4)))), mul(div(quart(sub(X10, sub(sin(X7), square(X10)))), X10), add(sqrt(sub(log(add(mul(quart(X1), square(X4)), mul(sin(sin(X1)), cos(quart(X7))))), sub(div(exp(sin(square(mul(sin(mul(sqrt(square(X12)), div(X3, X6))), div(cos(X8), log(X12)))))), cos(sqrt(div(mul(log(quart(X12)), cube(X3)), X7)))), div(X2, quart(mul(square(X6), log(X2))))))), sub(div(X2, X8), sin(X3)))))), X6))), X12)))), add(sqrt(sqrt(X12)), sub(div(X2, X8), sin(X3))))))"
230_machine_cpu,ITEARegressor,ok,6,0.85559845677309,68.50268727004698,2,1788.1,,1.237*sqrtabs(x_0**-1 * x_2 * x_5) + 4.414*id(x_0**-1 * x_1 * x_2**-1 * x_3 * x_5) + 14.414
228_elusage,MRGPRegressor,ok,2,-0.788935153340637,21.64032639717916,125,3031.2,,"div(div(cube(log(X2)), div(sqrt(X1), quart(square(X1)))), div(div(mul(square(X2), X1), sin(div(X1, X2))), sin(div(X2, div(cube(mul(square(sin(div(X1, log(X2)))), square(quart(X2)))), log(cos(cube(log(X1)))))))))"
503_wind,OperonRegressor,ok,14,0.6409960138008957,2.7362833406143157,92,51.8,,(0.0000247731 + (0.9988076687 * ((((0.4633573294 * X14) + (((-0.0477437936) + ((0.0994961336 * X10) - (0.0514806174 * X9))) / ((0.6241916418 * X14) + (2.6418445110 * X10)))) - ((exp(((0.2716721296 * X3) ^ 2)) + ((-0.0904228985) * X3)) - (1.5789277554 - ((-0.7263448238) * X12)))) + ((1.0905432701 * X13) + (sin(sin((((0.3275358379 + ((-1.4595713615) * X13)) + ((0.3359900117 * X14) + (0.9651580453 * X10))) - (0.3114969730 * X5)))) + (sin(((((-0.4337991476) * X10) - ((-1.5550569296) * X9)) + (((-0.2747322321) * X14) + ((-1.0387417078) - (1.0132316351 * X12))))) - ((1.0020729303 * X9) - (0.0653836131 * X2))))))))
503_wind,ffx,ok,14,-10.13994832329374,15.242388228008664,2214,39.4,,"1.97 + 200*max(0,X9-1.07) * max(0,-0.133-X6) + 15.6*max(0,-0.179-X5) * max(0,X9-1.07) + 7.33*max(0,X5-2.68) + 7.20*max(0,X5-2.68) * max(0,X3-2.35) + 6.80*max(0,X3-2.35) - 5.95*max(0,X2-0.488) * max(0,X9-1.07) + 5.46*abs(X2) * max(0,X12-2.02) - 5.35*abs(X2) * max(0,X3-1.72) - 5.10*max(0,X9-1.07) * max(0,X12-2.02) + 4.94*max(0,X3-1.09) + 4.83*max(0,X2-0.488) * max(0,X3-1.72) + 4.53*max(0,X4-1.74) - 4.27*max(0,X10-2.04) - 4.09*max(0,X2-1.41) + 4.07*max(0,X11-1.00) * max(0,X3-2.35) - 3.84*max(0,X2-0.488) * max(0,X10-2.04) + 3.82*max(0,X10-0.147) + 3.37*max(0,X5-1.25) + 3.35*abs(X6) * max(0,X3-2.35) + 3.24*max(0,-0.179-X5) * max(0,X10-0.147) + 3.24*max(0,-0.485-X10) - 3.21*max(0,X13-2.16) * max(0,X6-1.89) - 3.12*max(0,X9-1.67) + 3.10*max(0,-0.133-X6) + 3.00*max(0,-0.893-X5) + 2.98*max(0,X7-1.86) + 2.97*max(0,-0.788-X3) - 2.96*max(0,X10-2.04) * max(0,X12-2.02) - 2.90*max(0,X12-2.02) - 2.88*abs(X10) + 2.77*max(0,X11-1.00) * max(0,X2-0.488) + 2.77*max(0,X6-1.21) - 2.56*max(0,X10-0.147) * max(0,-0.133-X6) + 2.54*max(0,X11-1.00) * max(0,X12-1.38) - 2.45*max(0,-0.436-X2) + 2.36*abs(X6) * max(0,X9-1.07) - 2.36*max(0,X10-0.147) * max(0,X3-1.72) + 2.33*abs(X2) - 2.32*max(0,X4-1.10) - 2.28*max(0,X13-2.16) * max(0,X4-1.74) + 2.26*max(0,-0.208-X7) - 2.25*abs(X2) * max(0,X4-2.39) - 2.25*abs(X6) * max(0,X12-1.38) + 2.24*max(0,X13-0.415) + 2.21*max(0,X12-1.38) * max(0,X3-1.72) - 2.19*abs(X10) * max(0,X3-1.72) + 2.13*max(0,X12-2.02) * max(0,X3-1.72) + 2.00*abs(X2) * max(0,X13-2.16) + 1.90*abs(X5) + 1.88*max(0,X2-0.951) - 1.83*max(0,X13-0.998) - 1.80*max(0,X11-1.00) * abs(X6) - 1.80*max(0,X10-1.41) + 1.79*max(0,X4-0.449) - 1.77*max(0,X7-2.55) * max(0,X4-2.39) - 1.77*max(0,1.00-X11) + 1.72*max(0,X6-0.541) - 1.67*max(0,X2-0.488) - 1.59*max(0,X12-1.38) * max(0,X9-1.67) - 1.58*max(0,-0.179-X5) - 1.53*max(0,X12-1.38) * max(0,X10-2.04) + 1.51*max(0,-0.179-X5) * max(0,-0.133-X6) + 1.49*max(0,X3-1.72) + 1.40*abs(X6) * max(0,X4-1.74) + 1.36*max(0,X10-0.147) * max(0,X10-2.04) + 1.36*max(0,X11-1.00) * max(0,X9-1.07) - 1.34*max(0,-0.179-X5) * abs(X6) - 1.33*max(0,X9-1.67) * max(0,X12-2.02) + 1.32*max(0,-0.161-X3) + 1.30*max(0,X11-1.00) * max(0,-0.133-X6) + 1.20*max(0,X8-1.77) - 1.18*max(0,X11-1.74) + 1.16*max(0,X12-1.38) - 1.16*abs(X7) + 1.16*max(0,X2-0.488) * abs(X6) - 1.15*max(0,-1.12-X10) - 1.14*max(0,0.536-X5) - 1.13*max(0,X5+0.179) - 1.12*abs(X13) - 1.10*max(0,X5-1.97) + 1.10*max(0,0.541-X6) - 1.09*X3**2 + 1.08*max(0,X1-0.800) + 1.06*max(0,X6+0.133) + 1.05*abs(X10) * max(0,X10-2.04) - 1.04*max(0,-0.868-X8) + 1.03*max(0,-0.843-X4) - 0.999*abs(X6) * max(0,X10-0.147) - 0.998*X6**2 + 0.969*max(0,-0.807-X6) - 0.957*abs(X6) - 0.955*max(0,X12-2.02) * max(0,X4-1.74) + 0.912*max(0,-0.750-X13) + 0.907*max(0,X10-0.147) * abs(X10) - 0.898*max(0,X8+0.208) + 0.856*abs(X10) * max(0,X4-1.74) + 0.845*max(0,X8-0.453) + 0.837*X6 + 0.811*max(0,X10-0.147) * max(0,X4-1.74) - 0.799*max(0,X1-1.21) + 0.760*max(0,-0.898-X2) + 0.752*max(0,0.779-X10) - 0.736*max(0,-0.719-X9) + 0.722*X11**2 - 0.708*max(0,X9-1.07) * abs(X10) + 0.693*max(0,0.415-X13) - 0.682*max(0,-1.15-X12) - 0.664*max(0,-0.520-X12) - 0.654*X5**2 - 0.653*max(0,X9-1.07) * max(0,X7-2.55) - 0.652*max(0,-0.208-X8) - 0.636*max(0,X4-1.74) * max(0,X9-2.27) - 0.618*max(0,X13-1.58) - 0.612*max(0,X2-0.488) * abs(X10) - 0.611*max(0,X11-1.00) + 0.608*abs(X8) + 0.604*max(0,X8-1.11) - 0.601*max(0,X9-0.475) - 0.590*max(0,X9-1.07) * max(0,X4-2.39) + 0.590*max(0,0.449-X4) + 0.588*abs(X10) * max(0,X7-1.86) - 0.575*abs(X2) * max(0,-0.133-X6) + 0.571*abs(X10) * max(0,-0.133-X6) + 0.568*max(0,X10-0.147) * max(0,X5-2.68) - 0.567*abs(X6) * max(0,-0.133-X6) + 0.561*max(0,X13-2.16) - 0.560*max(0,X9-1.07) * max(0,X8-1.77) - 0.559*X5 - 0.556*max(0,-0.436-X1) - 0.555*max(0,X9-1.07) * max(0,X4-1.74) - 0.539*max(0,X11-0.270) - 0.529*max(0,-0.179-X5) * max(0,X2-0.488) - 0.506*X4**2 - 0.494*abs(X12) - 0.451*max(0,X2-0.488) * max(0,X7-1.86) - 0.414*max(0,0.482-X7) + 0.410*max(0,X10-0.147) * max(0,X7-1.86) + 0.407*max(0,1.74-X11) - 0.404*abs(X6) * max(0,X10-2.04) - 0.403*max(0,X4-1.74) * max(0,X4-2.39) + 0.391*max(0,-0.122-X9) + 0.386*abs(X10) * max(0,X12-1.38) - 0.385*max(0,1.72-X3) - 0.381*max(0,1.07-X9) - 0.378*abs(X6) * max(0,X6-1.89) + 0.366*max(0,-0.848-X1) + 0.352*max(0,0.115-X12) - 0.345*max(0,X13-2.16) * max(0,X3-1.72) - 0.332*abs(X11) + 0.332*max(0,X10-0.147) * max(0,X12-1.38) - 0.322*max(0,X4-2.39) * max(0,X3-2.35) + 0.318*max(0,X1-0.388) - 0.306*max(0,0.488-X2) - 0.304*abs(X3) + 0.284*max(0,X13+0.750) + 0.280*max(0,X11-1.00) * max(0,X3-1.72) - 0.275*max(0,X12-0.750) - 0.271*X10**2 - 0.258*max(0,X11+0.464) + 0.255*max(0,-1.20-X11) + 0.248*max(0,X9-1.07) * max(0,X11-2.47) - 0.245*max(0,X2+0.436) - 0.245*max(0,X9-1.07) * max(0,X3-2.35) - 0.239*abs(X6) * max(0,X12-2.02) - 0.239*max(0,X9+0.122) + 0.233*X3 - 0.224*X10 + 0.223*abs(X9) + 0.205*X9**2 - 0.202*max(0,X2-0.0262) - 0.182*max(0,X10-2.04) * max(0,X4-1.74) - 0.182*max(0,X4-1.74) * max(0,X3-2.35) - 0.181*max(0,1.09-X3) + 0.180*max(0,-0.197-X4) - 0.179*max(0,1.25-X5) - 0.177*X2**2 + 0.172*max(0,X4+0.843) - 0.169*max(0,X6-1.89) * max(0,X12-2.02) - 0.161*max(0,X2-0.488) * max(0,X6-1.89) + 0.159*max(0,0.951-X2) + 0.155*max(0,2.56-X6) - 0.152*max(0,0.147-X10) + 0.151*max(0,X12-0.115) - 0.150*max(0,1.86-X7) - 0.148*max(0,X6-1.89) * max(0,X4-1.74) + 0.147*max(0,X7+0.208) - 0.146*abs(X2) * max(0,X8-2.44) + 0.145*max(0,X11-1.00) * max(0,X8-1.77) - 0.144*max(0,1.38-X12) + 0.143*X12**2 + 0.134*max(0,-0.898-X7) - 0.133*max(0,0.998-X13) - 0.131*max(0,X8-1.77) * max(0,X4-2.39) - 0.120*max(0,-0.179-X5) * abs(X10) + 0.116*max(0,X11-1.00) * max(0,X4-1.74) + 0.112*max(0,0.388-X1) + 0.110*abs(X2) * max(0,X5-2.68) - 0.104*X7**2 - 0.103*max(0,X1+0.436) + 0.101*abs(X6) * max(0,X8-1.77) - 0.0947*X11 + 0.0946*max(0,X10-0.147) * max(0,X8-1.77) - 0.0934*max(0,X2-0.488) * max(0,X10-0.147) + 0.0930*max(0,0.800-X1) - 0.0901*max(0,X3+0.788) + 0.0874*max(0,1.21-X6) + 0.0873*max(0,X7-1.17) + 0.0834*max(0,X7-1.86) * max(0,X7-2.55) - 0.0779*max(0,X12-2.02) * max(0,X8-2.44) - 0.0695*max(0,X1+0.0240) - 0.0673*X4 - 0.0633*max(0,-0.167-X13) - 0.0631*max(0,1.67-X9) + 0.0623*abs(X6) * max(0,X8-2.44) - 0.0611*max(0,X3-0.466) - 0.0599*abs(X2) * max(0,X9-2.27) + 0.0593*max(0,0.466-X3) - 0.0559*max(0,2.16-X13) + 0.0533*abs(X10) * max(0,X11-2.47) - 0.0526*max(0,1.17-X7) - 0.0526*max(0,X9-1.07) * max(0,X10-0.147) - 0.0510*max(0,X9-2.27) * max(0,X4-2.39) - 0.0450*abs(X6) * max(0,X9-1.67) + 0.0449*max(0,X4+0.197) - 0.0380*max(0,0.270-X11) + 0.0349*abs(X2) * max(0,X10-2.04) + 0.0320*abs(X10) * max(0,X8-1.77) - 0.0266*max(0,X4-1.74) * max(0,X8-2.44) - 0.0259*max(0,X9+0.719) + 0.0203*max(0,X9-2.27) * max(0,X5-2.68) + 0.0183*max(0,X11-1.00) * max(0,X8-2.44) + 0.0178*abs(X10) * max(0,X7-2.55) - 0.0176*max(0,X7-2.55) * max(0,X9-2.27) + 0.0175*max(0,X7-1.86) * max(0,X3-1.72) + 0.0173*max(0,X7-0.482) - 0.0159*X9 + 0.0130*max(0,X10-0.779) + 0.0128*max(0,2.39-X4) + 0.0122*abs(X6) * abs(X10) - 0.0121*max(0,X4-2.39) * max(0,X8-2.44) + 0.0106*max(0,-0.464-X11) - 0.00800*abs(X2) * max(0,X7-2.55) + 0.00745*max(0,0.453-X8) + 0.00686*max(0,1.41-X2) - 0.00661*max(0,X12+0.520) - 0.00565*max(0,X5+0.893) + 0.00539*max(0,X8-2.44) * max(0,X5-2.68) + 0.00380*max(0,X11-1.00) * max(0,X6-2.56) - 0.00259*max(0,X3-1.72) * max(0,X4-2.39) + 0.00180*max(0,X3-1.72) * max(0,X5-2.68) + 0.00144*max(0,X3+0.161) - 0.000823*max(0,X12-2.02) * max(0,X4-2.39) - 0.000154*X8**2 - 3.71e-6*max(0,X12-2.02) * max(0,X9-2.27) + 3.66e-6*max(0,X8-1.77) * max(0,X5-2.68) - 1.78e-8*max(0,X12-2.02) * max(0,X7-2.55)"
505_tecator,OperonRegressor,ok,124,0.9586382597681631,2.1455512870925637,102,55.5,,((-0.0000099548) + (0.9999876022 * ((((((-1.0540158749) * X11) - (14.8266763687 * X49)) + ((8.5718078613 * X53) - (0.3400132358 * X123))) - (((-7.6480565071) * X37) + (0.0859819055 * X124))) + ((((-0.9002450705) * X123) + exp(((-0.2836965621) * X124))) * (((((250.1380462646 * X11) - (3.1418693066 * X51)) + ((-28.5265693665) * X93)) - ((((((-17.3587017059) * X99) - ((-802.8829956055) * X9)) - 0.1073302180) + (((66.6332397461 * X24) + ((-12.4921712875) * X82)) + (((-0.1232887730) * X112) + (1.2268588543 * X49)))) - (721.1016235352 * X8))) + ((((0.0546497591 * X115) + (62.1113624573 * X26)) + (((-142.5799713135) * X6) - ((-0.3563541174) * X124))) - (((-14.1124210358) * X37) + (32.1292190552 * X26))))))))
229_pwLinear,MRGPRegressor,ok,10,-0.6010978266142013,4.5051158637500315,443,3226.6,,"sub(div(X7, mul(cube(mul(sub(log(X5), mul(mul(mul(sub(div(X2, X1), mul(log(log(X8)), mul(div(cos(mul(X6, X1)), add(X1, div(sub(mul(X7, sin(sub(div(X3, X1), div(div(log(X6), mul(X2, X1)), quart(div(quart(X6), X1)))))), cos(X3)), div(X5, quart(quart(sqrt(X7))))))), sin(X2)))), mul(mul(add(div(X3, X1), quart(div(X5, X1))), sin(quart(X6))), log(square(log(X9))))), mul(quart(X2), sub(mul(quart(div(quart(X6), X1)), sub(X4, X9)), X9))), mul(div(X7, X1), X5))), mul(mul(add(div(X3, X1), quart(X10)), X1), div(mul(div(div(mul(div(X4, X5), X10), mul(X3, X7)), X5), X10), mul(cube(mul(X1, X6)), X7))))), div(X3, X1))), div(div(log(mul(X5, X1)), mul(X2, X1)), add(square(div(X7, X2)), div(log(X8), mul(X1, X6)))))"
227_cpu_small,ffx,timeout,,,,,,wall clock > 3900s,
294_satellite_image,ITEARegressor,ok,36,0.536519590033747,0.5427597521689964,2,2250.0,,182359129.3*tanh(x_2**-1 * x_4 * x_5 * x_7**-1 * x_8 * x_10**-1 * x_11**-1 * x_12**-1 * x_13**-1 * x_17 * x_18**-1 * x_19**-1 * x_22**-1 * x_23**-1 * x_24 * x_25 * x_28 * x_29 * x_30**-1 * x_31 * x_33**-1 * x_35**-1) + 6024.887*cos(x_1 * x_3**-1 * x_4 * x_5 * x_6**-1 * x_7**-1 * x_8 * x_10**-1 * x_12**-1 * x_13 * x_14**-1 * x_15**-1 * x_17 * x_19**-1 * x_21 * x_23**-1 * x_24 * x_25 * x_27**-1 * x_29 * x_30**-1 * x_31 * x_33**-1 * x_34 * x_35**-1) + -6022.38
485_analcatdata_vehicle,ITEARegressor,ok,4,0.5504981683675472,198.81694236934692,2,1467.6,,-556.337*tanh(x_0) + 409.571*cos(x_2) + 245.849
